"annotation_id","annotator","created_at","duygu_label","id","label","lead_time","text","updated_at"
3503,"1","2024-08-05T08:38:06.560700Z","[{""start"":3,""end"":16,""text"":""türk telekoma"",""labels"":[""neutral""]},{""start"":37,""end"":46,""text"":""turkcell "",""labels"":[""negative""]},{""start"":57,""end"":66,""text"":""turkcell "",""labels"":[""negative""]}]",10705,"[{""start"":3,""end"":16,""text"":""türk telekoma"",""labels"":[""Entity""]},{""start"":37,""end"":46,""text"":""turkcell "",""labels"":[""Entity""]},{""start"":57,""end"":66,""text"":""turkcell "",""labels"":[""Entity""]}]",19.69,"ay türk telekoma geç fiyat bak fiyat turkcell aynı söyle turkcell faturasıza sağlam zam yap","2024-08-05T08:38:06.560700Z"
3505,"1","2024-08-05T08:38:22.100065Z","[{""start"":36,""end"":59,""text"":""türk telekom faturamızı"",""labels"":[""negative""]}]",10706,"[{""start"":36,""end"":59,""text"":""türk telekom faturamızı"",""labels"":[""Entity""]}]",7.696,"üç gün sonunda internet kavuş süreç türk telekom faturamızı alt in hizmet alamadık aq","2024-08-05T08:38:22.100065Z"
3504,"1","2024-08-05T08:38:13.375567Z","[{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""negative""]}]",10707,"[{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""Entity""]}]",5.828,"turkcell kullandığım tarife 560 1100 ye çık zam gel dayı öyle olmaz direkt mağaza gel domal öyle yapı muamele aaa ayıp yor kusur bakmayın zahmet ver","2024-08-05T08:38:13.375567Z"
3506,"1","2024-08-05T08:38:32.627242Z","[{""start"":42,""end"":58,""text"":""müşteri temsilci"",""labels"":[""negative""]},{""start"":111,""end"":122,""text"":""superonline"",""labels"":[""negative""]}]",10708,"[{""start"":42,""end"":58,""text"":""müşteri temsilci"",""labels"":[""Entity""]},{""start"":111,""end"":122,""text"":""superonline"",""labels"":[""Entity""]}]",8.718,"sürekli kopma yaşa iyileştirme yaptığınız müşteri temsilci yardımcı olamıyor yap iyileştirme müşteri ol etkile superonline","2024-08-05T08:38:32.627242Z"
3507,"1","2024-08-05T08:38:41.013929Z","[{""start"":32,""end"":40,""text"":""turkcell"",""labels"":[""negative""]},{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""negative""]}]",10712,"[{""start"":32,""end"":40,""text"":""turkcell"",""labels"":[""Entity""]},{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""Entity""]}]",4.375,"turkcell olduruxemmmm oluceksin turkcell","2024-08-05T08:38:41.013929Z"
3509,"1","2024-08-05T08:38:54.431759Z","[{""start"":0,""end"":12,""text"":""superonline "",""labels"":[""negative""]}]",10713,"[{""start"":0,""end"":12,""text"":""superonline "",""labels"":[""Entity""]}]",3.8,"superonline kötü net hizmet veremediğiniz net kesmeyin adam internet ver 1 saat bir internetmi kes düzgün hizmet ver kalitesizlikte çığır aç deva","2024-08-05T08:38:54.431759Z"
3508,"1","2024-08-05T08:38:49.754022Z","[{""start"":0,""end"":12,""text"":""superonline "",""labels"":[""negative""]}]",10714,"[{""start"":0,""end"":12,""text"":""superonline "",""labels"":[""Entity""]}]",5.42,"superonline internet düzel stabil ver yeterrr","2024-08-05T08:38:49.754022Z"
3510,"1","2024-08-05T08:39:04.451767Z","[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""negative""]}]",10715,"[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""Entity""]}]",9.131,"türk telekom numara biri ver otomatik ödeme talimat istinaden aynı numara 1 2 temmuz hesap 2 ödeme yapılmıştır mağduriyet gider rica et halkbank turktelekom","2024-08-05T08:39:04.451767Z"
3511,"1","2024-08-05T08:39:14.570093Z","[{""start"":69,""end"":84,""text"":""vodafonedestek "",""labels"":[""negative""]},{""start"":84,""end"":94,""text"":""vodafonetr"",""labels"":[""negative""]}]",10717,"[{""start"":69,""end"":84,""text"":""vodafonedestek "",""labels"":[""Entity""]},{""start"":84,""end"":94,""text"":""vodafonetr"",""labels"":[""Entity""]}]",7.456,"20 gün ol sorun çözüm bulunamadı vodafone ayrılmama ramak kal sabret vodafonedestek vodafonetr","2024-08-05T08:39:14.570093Z"
3512,"1","2024-08-05T08:39:26.990538Z","[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""positive""]},{""start"":167,""end"":172,""text"":""ttkom"",""labels"":[""positive""]}]",10718,"[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""Entity""]},{""start"":167,""end"":172,""text"":""ttkom"",""labels"":[""Entity""]}]",8.705,"türk telekom ınternational cnr excellence awards ta iki ödül kazan günışığı proje kapsa eğitim tablo konuş dijital resim sergi fırsat eşitliği kategori ödül layık gör ttkom","2024-08-05T08:39:26.990538Z"
3513,"1","2024-08-05T08:39:58.104845Z","[{""start"":7,""end"":16,""text"":""vodafone "",""labels"":[""neutral""]},{""start"":31,""end"":43,""text"":""türk telekom"",""labels"":[""neutral""]}]",10719,"[{""start"":7,""end"":16,""text"":""vodafone "",""labels"":[""Entity""]},{""start"":31,""end"":43,""text"":""türk telekom"",""labels"":[""Entity""]}]",30.278,"1 5 il vodafone kullan aslında türk telekom gece plan yoktu taahhutum dol önerdikleri tarife az 400 civarindaydi bir sure bu ge yap maalesef hat yap","2024-08-05T08:39:58.104845Z"
3514,"1","2024-08-05T08:40:11.091228Z","[{""start"":105,""end"":119,""text"":""müşteri hizmet"",""labels"":[""negative""]},{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""negative""]}]",10720,"[{""start"":105,""end"":119,""text"":""müşteri hizmet"",""labels"":[""Entity""]},{""start"":0,""end"":9,""text"":""turkcell "",""labels"":[""Entity""]}]",11.995,"turkcell geçen hafta geç internet başvur hat gel sabah beri onlarca kimlik fotoğraf dene ilerleyemiyorum müşteri hizmet ara bayi git sorun çözülmedi bir bak tarife fiyat yüksel koca şirket yahu rezalet","2024-08-05T08:40:11.091228Z"
3515,"1","2024-08-05T08:40:31.950421Z","[{""start"":9,""end"":18,""text"":""vodafone "",""labels"":[""negative""]},{""start"":27,""end"":41,""text"":"" türk telekom "",""labels"":[""negative""]},{""start"":101,""end"":114,""text"":"" türk telekom"",""labels"":[""negative""]},{""start"":115,""end"":123,""text"":""vodafone"",""labels"":[""negative""]}]",10721,"[{""start"":9,""end"":18,""text"":""vodafone "",""labels"":[""Entity""]},{""start"":27,""end"":41,""text"":"" türk telekom "",""labels"":[""Entity""]},{""start"":101,""end"":114,""text"":"" türk telekom"",""labels"":[""Entity""]},{""start"":115,""end"":123,""text"":""vodafone"",""labels"":[""Entity""]}]",19.8,"1 5 sene vodafone kullan şu türk telekom la ayni düzey internet hediye et gectigim için ileri bilemem türk telekom vodafone full cektigi yer h zor çek pişmanım","2024-08-05T08:40:31.950421Z"
3516,"1","2024-08-05T08:40:39.074952Z","[{""start"":0,""end"":11,""text"":""vodafonetr "",""labels"":[""negative""]},{""start"":96,""end"":105,""text"":""vodafone "",""labels"":[""negative""]}]",10723,"[{""start"":0,""end"":11,""text"":""vodafonetr "",""labels"":[""Entity""]},{""start"":96,""end"":105,""text"":""vodafone "",""labels"":[""Entity""]}]",5.481,"vodafonetr allah bela ver tabi anlamıyorsun ısrar müşteri temsilci başlamıyorsun el Kiril'siydi vodafone gelmeseydim","2024-08-05T08:40:39.074952Z"
3517,"1","2024-08-05T08:40:53.221329Z","[{""start"":73,""end"":82,""text"":""vodafone "",""labels"":[""negative""]},{""start"":10,""end"":19,""text"":""vodafone "",""labels"":[""negative""]}]",10724,"[{""start"":73,""end"":82,""text"":""vodafone "",""labels"":[""Entity""]},{""start"":10,""end"":19,""text"":""vodafone "",""labels"":[""Entity""]}]",8.499,"val doğru vodafone çevir kazan internet ver neredeyse hafta internet çek vodafone sinir eden kısım tarife aşım bin bir mesaj aşı gel kafa ye","2024-08-05T08:40:53.664861Z"
3518,"1","2024-08-05T08:41:06.640742Z","[{""start"":13,""end"":21,""text"":""turkcell"",""labels"":[""negative""]}]",10725,"[{""start"":13,""end"":21,""text"":""turkcell"",""labels"":[""Entity""]}]",7.225,"yurt dış bir turkcell kullan şikayet et dava kazan ben gerekli yer konuş şekil olmamalı turkcell personel bird yaptığınız yanlış sun paket bir fayda yok internet kullanım bak o","2024-08-05T08:41:06.640742Z"
3519,"1","2024-08-05T08:42:19.219144Z","[{""start"":102,""end"":109,""text"":""turknet"",""labels"":[""negative""]}]",10732,"[{""start"":102,""end"":109,""text"":""turknet"",""labels"":[""Entity""]}]",5.752,"sikayetvar ben aynı sorun yaşayan mesela vermediğiniz hizmet bir düzeltme özür falan düşün mu sevgili turknet","2024-08-05T08:42:19.219144Z"
3521,"1","2024-08-05T08:42:39.819284Z","[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""negative""]}]",10733,"[{""start"":0,""end"":12,""text"":""türk telekom"",""labels"":[""Entity""]}]",9.058,"türk telekom faturasız geç ağustos in inmez isim faturasıza geç iki ay sik ha iyi diger amik","2024-08-05T08:42:39.819284Z"
3520,"1","2024-08-05T08:42:29.817896Z","[{""start"":0,""end"":8,""text"":""turknet "",""labels"":[""negative""]},{""start"":8,""end"":22,""text"":""turknetdestek "",""labels"":[""negative""]}]",10734,"[{""start"":0,""end"":8,""text"":""turknet "",""labels"":[""Entity""]},{""start"":8,""end"":22,""text"":""turknetdestek "",""labels"":[""Entity""]}]",9.496,"turknet turknetdestek ayrıca gün iç sürekli kesinti yaşa galiba neden bird hatımı engelle btkgovtr yapı yaygın bir uygulamamı bilgi","2024-08-05T08:42:29.817896Z"
3523,"1","2024-08-05T08:42:56.572815Z","[{""start"":63,""end"":75,""text"":""vodafone nin"",""labels"":[""negative""]}]",10735,"[{""start"":63,""end"":75,""text"":""vodafone nin"",""labels"":[""Entity""]}]",8.674,"şua benimbilgisayarda bir kısıtlama yok internet normal kullan vodafone nin kısıtlama önce hız","2024-08-05T08:42:56.572815Z"
3522,"1","2024-08-05T08:42:46.731333Z","[{""start"":8,""end"":16,""text"":""turknet "",""labels"":[""negative""]},{""start"":16,""end"":30,""text"":""turknetdestek "",""labels"":[""negative""]}]",10736,"[{""start"":8,""end"":16,""text"":""turknet "",""labels"":[""Entity""]},{""start"":16,""end"":30,""text"":""turknetdestek "",""labels"":[""Entity""]}]",5.678,"sevgili turknet turknetdestek ödemiş olduğun haziran ayı fatura ödenmedi yaz ayrıca temmuz fatura değer yaz bird de 3 gün iç ödeme yapmazsan ayrıca bir para al aynı uygulama öde bir fatura yok de","2024-08-05T08:42:46.731333Z"
3528,"1","2024-08-05T08:44:37.748495Z","[{""start"":3,""end"":12,""text"":""turkcell "",""labels"":[""negative""]}]",10737,"[{""start"":3,""end"":12,""text"":""turkcell "",""labels"":[""Entity""]}]",11.694,"ya turkcell bayi bağımsız ucuz mal al çalış bide ucuz mali pahalı bayi ad alt al almayın aldırmayın para ver bir ömür boy asker kullan","2024-08-05T08:44:37.748495Z"
3527,"1","2024-08-05T08:44:24.537131Z","[{""start"":119,""end"":127,""text"":""turknet "",""labels"":[""negative""]}]",10739,"[{""start"":119,""end"":127,""text"":""turknet "",""labels"":[""Entity""]}]",5.082,"bir kurum ciddiyetsiz sorumsuz ol 12 ay peşin ödediğim sorun 1 5 gün çözümlemiyorsunuz dünya çap bir sorun 2 gün yakın turknet seferber ol çözüm ara de yapı yine","2024-08-05T08:44:24.537131Z"
3526,"1","2024-08-05T08:44:18.654726Z","[{""start"":0,""end"":9,""text"":""vodafone "",""labels"":[""negative""]}]",10740,"[{""start"":0,""end"":9,""text"":""vodafone "",""labels"":[""Entity""]}]",6.662,"vodafone alman böyle sik mu acabama ucuz 550 lira 30 gb seçenek sun şimdiki tarife sinirsizken","2024-08-05T08:44:18.654726Z"
3525,"1","2024-08-05T08:43:26.993963Z","[{""start"":21,""end"":32,""text"":"" türksat 6a"",""labels"":[""neutral""]},{""start"":104,""end"":114,""text"":""türksat 6a"",""labels"":[""neutral""]}]",10742,"[{""start"":21,""end"":32,""text"":"" türksat 6a"",""labels"":[""Entity""]},{""start"":104,""end"":114,""text"":""türksat 6a"",""labels"":[""Entity""]}]",11.722,"bakan oraloğlu açıkla türksat 6a 9 temmuz fırla bakan abdülkadir oraloğlu katıl canlı yayın programında türksat 6a ya ilgili bilgi ver","2024-08-05T08:43:26.993963Z"
3524,"1","2024-08-05T08:43:12.860654Z","[{""start"":37,""end"":45,""text"":""turkcell"",""labels"":[""negative""]}]",10743,"[{""start"":37,""end"":45,""text"":""turkcell"",""labels"":[""Entity""]}]",3.106,"sabır taşır sözleşme fesih et gör si turkcell","2024-08-05T08:43:12.860654Z"
3529,"1","2024-08-05T08:44:55.837804Z","[{""start"":59,""end"":71,""text"":""turktelekom "",""labels"":[""negative""]},{""start"":71,""end"":80,""text"":""turkcell "",""labels"":[""negative""]},{""start"":80,""end"":92,""text"":""fiberintenet"",""labels"":[""negative""]}]",10745,"[{""start"":59,""end"":71,""text"":""turktelekom "",""labels"":[""Entity""]},{""start"":71,""end"":80,""text"":""turkcell "",""labels"":[""Entity""]},{""start"":80,""end"":92,""text"":""fiberintenet"",""labels"":[""Entity""]}]",7.449,"para ödediğim internet kullanamıyorum artı bir geri dön ol turktelekom turkcell fiberintenet","2024-08-05T08:44:55.837804Z"
3531,"1","2024-08-05T08:45:22.196658Z","[{""start"":113,""end"":121,""text"":""türksat "",""labels"":[""negative""]}]",10746,"[{""start"":113,""end"":121,""text"":""türksat "",""labels"":[""Entity""]}]",14.465,"halk zam üst zam haber ağır vergi mücadele et çalış hacı uzay bahset vatandaş 10 bin lira emekli maaş alt ez bey türksat de fırlatma de şaka","2024-08-05T08:45:22.196658Z"
3530,"1","2024-08-05T08:45:06.771378Z","[{""start"":11,""end"":23,""text"":""türk telekom"",""labels"":[""negative""]}]",10747,"[{""start"":11,""end"":23,""text"":""türk telekom"",""labels"":[""Entity""]}]",4.387,"3 gün beri türk telekom hat ses dinle hat bulamıyorum turktelekom ttdestek","2024-08-05T08:45:06.771378Z"
3532,"1","2024-08-05T08:45:39.887985Z","[{""start"":11,""end"":26,""text"":""turkcellhizmet "",""labels"":[""negative""]},{""start"":193,""end"":202,""text"":""turkcell "",""labels"":[""negative""]},{""start"":26,""end"":38,""text"":""superyardim "",""labels"":[""negative""]}]",10750,"[{""start"":11,""end"":26,""text"":""turkcellhizmet "",""labels"":[""Entity""]},{""start"":193,""end"":202,""text"":""turkcell "",""labels"":[""Entity""]},{""start"":26,""end"":38,""text"":""superyardim "",""labels"":[""Entity""]}]",12.643,"alitahakoc turkcellhizmet superyardim az görüş 18 dakika bekle müşteri hizmet yetkiliniz soru cevap veremediği şikayet forum oluşturmadığı görüşme sonlandiriyorum de surat kapa 30 yıl kutlayan turkcell yakışmadı","2024-08-05T08:45:39.887985Z"
3533,"1","2024-08-05T08:45:58.950853Z","[{""start"":183,""end"":190,""text"":""türksat"",""labels"":[""negative""]}]",10752,"[{""start"":183,""end"":190,""text"":""türksat"",""labels"":[""Entity""]}]",14.21,"10 haziran beri tv yayın hat ver defalarca ara sorun çözülmüyor izleyemediğim yayın fatura öde durum düzel iptal et başka bir şirket geçmem tv izle 2500 tl taahhüt bedel ödemem gerek türksat","2024-08-05T08:45:58.950853Z"
3534,"1","2024-08-05T08:46:21.050179Z","[{""start"":56,""end"":77,""text"":"" türk telekom hattima"",""labels"":[""negative""]},{""start"":33,""end"":49,""text"":""vodafone hattima"",""labels"":[""negative""]}]",10754,"[{""start"":56,""end"":77,""text"":"" türk telekom hattima"",""labels"":[""Entity""]},{""start"":33,""end"":49,""text"":""vodafone hattima"",""labels"":[""Entity""]}]",20.054,"yahu adam akilli internet kullan vodafone hattima ay 300 türk telekom hattima ay 400 tl ücret öde sansür uygula anayasal haktan mahrum et sunu gün kal yok iş yasal bir çözüm öde zarurimizi","2024-08-05T08:46:21.050179Z"
3535,"1","2024-08-05T08:46:39.077553Z","[{""start"":23,""end"":32,""text"":""turkcell "",""labels"":[""negative""]}]",10756,"[{""start"":23,""end"":32,""text"":""turkcell "",""labels"":[""Entity""]}]",5.268,"sabah geçerli ol şekil turkcell tüm kontörlü faturalı tarife 15 ila 20 ara zam yap","2024-08-05T08:46:39.077553Z"
3536,"1","2024-08-05T08:47:40.530042Z","[{""start"":0,""end"":12,""text"":""turktelekom "",""labels"":[""negative""]}]",10757,"[{""start"":0,""end"":12,""text"":""turktelekom "",""labels"":[""Entity""]}]",8.08,"turktelekom gerçekten pes aramaktan yor yan binamız yık kutu kır ev 4 gün internet yok çekmeyen internet ücret öde gerçekten cekmiyodu in yok telekom umur değil yazık telekom birdaha asla","2024-08-05T08:47:40.530042Z"
3537,"1","2024-08-05T08:48:39.142582Z","[{""start"":49,""end"":58,""text"":""vodafone "",""labels"":[""negative""]}]",10775,"[{""start"":49,""end"":58,""text"":""vodafone "",""labels"":[""Entity""]}]",7.556,"şua bilgisayar van gir normal ak telefon kısıtlı vodafone kaldır kısıt san","2024-08-05T08:48:39.142582Z"
3538,"1","2024-08-05T08:48:57.007334Z","[{""start"":0,""end"":14,""text"":""turknetdestek "",""labels"":[""negative""]},{""start"":85,""end"":93,""text"":""turknet "",""labels"":[""negative""]},{""start"":93,""end"":107,""text"":""turknetdestek "",""labels"":[""negative""]},{""start"":107,""end"":122,""text"":""turknetsikayetp"",""labels"":[""negative""]}]",10779,"[{""start"":0,""end"":14,""text"":""turknetdestek "",""labels"":[""Entity""]},{""start"":85,""end"":93,""text"":""turknet "",""labels"":[""Entity""]},{""start"":93,""end"":107,""text"":""turknetdestek "",""labels"":[""Entity""]},{""start"":107,""end"":122,""text"":""turknetsikayetp"",""labels"":[""Entity""]}]",7.916,"turknetdestek hattı sürekli ariza ver telefon ulaşılamıyor yüz online iş yapamıyorum turknet turknetdestek turknetsikayetp","2024-08-05T08:48:57.007334Z"
3539,"1","2024-08-05T08:49:08.446106Z","[{""start"":0,""end"":12,""text"":""turktelekom "",""labels"":[""negative""]},{""start"":130,""end"":142,""text"":""türk telekom"",""labels"":[""negative""]}]",10780,"[{""start"":0,""end"":12,""text"":""turktelekom "",""labels"":[""Entity""]},{""start"":130,""end"":142,""text"":""türk telekom"",""labels"":[""Entity""]}]",9.985,"turktelekom böyle bir hizmet böyle bir rezillik olamaz yaa bir müşteri bekletme hak olamaz kalitesizsiniz internet hizmet rezalet türk telekom pişmanlıktır","2024-08-05T08:49:08.446106Z"
3540,"1","2024-08-05T08:49:40.111050Z","[{""start"":24,""end"":33,""text"":""vodafone "",""labels"":[""negative""]},{""start"":121,""end"":142,""text"":""vodafone uygulamasına"",""labels"":[""negative""]}]",10781,"[{""start"":24,""end"":33,""text"":""vodafone "",""labels"":[""Entity""]},{""start"":121,""end"":142,""text"":""vodafone uygulamasına"",""labels"":[""Entity""]}]",29.586,"arkadaş telefon olan eş vodafone kullan ara taahhütünüz 2 gün iç bit de tarife 500 tl de kredi kart öde yarı yarı düş de vodafone uygulamasına bak taahhüt kasım ay devam et","2024-08-05T08:49:40.111050Z"
